Matrix Size,Block Size,CPU Time,Basic GPU Time,Basic GPU Speedup,Basic GPU Max Diff,Shared GPU Time,Shared GPU Speedup,Shared GPU Max Diff,CuPy GPU Time,CuPy GPU Speedup,CuPy GPU Max Diff,Elements
64x64x64,24x24,0.00011087299935752526,0.00014483740014838986,0.7654997897223567,9.536743e-06,0.00012240940050105563,0.9057555947802319,1.1444092e-05,0.00018369940007687547,0.6035566763480259,9.536743e-06,262144
128x128x128,24x24,0.0003264089991716901,0.00020249079934728798,1.6119695325606989,2.0980835e-05,0.00011814679965027608,2.762740930248527,1.7166138e-05,0.00016251139932137447,2.008529866426169,2.4795532e-05,2097152
256x256x256,24x24,0.00029162400096538477,0.0009162508002191316,0.31827966850958234,4.196167e-05,0.00026898919968516567,1.084147621193385,3.8146973e-05,0.00018980419990839438,1.5364465122801914,4.196167e-05,16777216
512x512x512,24x24,0.001160349000201677,0.006277036000028602,0.18485619649088994,5.340576e-05,0.001301094999871566,0.8918249630628183,9.918213e-05,0.00020897560025332496,5.552557326286301,9.918213e-05,134217728
1024x1024x1024,24x24,0.013613373001135187,0.028404577799665275,0.479266866670189,7.247925e-05,0.00507822439976735,2.6807348256919994,0.00020599365,0.00048579499998595564,28.022875907592194,7.43866e-05,1073741824
5120x5120x5120,24x24,0.8018024869998044,3.207275698000012,0.24999487493382347,0.00016784668,0.6864726759995392,1.1680034982198513,0.001373291,0.043931337400135814,18.251265143531132,0.001373291,134217728000
8192x4096x8192,24x24,1.369312748000084,6.6641657053995,0.205473994575289,0.00016403198,1.410672140400493,0.9706810737832626,0.0011901855,0.09052734580000106,15.125957089532475,0.0011901855,274877906944
10240x10240x10240,24x24,4.9660985589998745,27.45389114000027,0.18088869565612423,0.00024414062,5.574586534399714,0.8908460794993538,0.003112793,0.34153097699963836,14.54069731134559,0.003112793,1073741824000
